user_id,date,country,device,browser,source,age_group,gender,loyalty_tier,group,converted,revenue,session_duration_sec,pages_visited
3789820,2024-01-03,UK,Mobile,Chrome,Google Ads,35-44,Female,Gold,Treatment,0,0.0,55,5
5323664,2024-01-25,FR,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,547,3
8586709,2024-02-01,UK,Mobile,Edge,TikTok,25-34,Male,Silver,Control,0,0.0,46,2
6018588,2024-01-19,IN,Desktop,Chrome,TikTok,25-34,Female,Bronze,Control,0,0.0,245,8
2699180,2024-01-25,KR,Mobile,Safari,Email,35-44,Male,Bronze,Control,0,0.0,173,3
9488139,2024-01-14,US,Mobile,Chrome,Facebook,18-24,Prefer not to say,Bronze,Control,0,0.0,139,3
9635938,2024-01-19,IN,Mobile,Firefox,Facebook,45-54,Female,Bronze,Treatment,0,0.0,50,3
9476931,2024-01-21,AU,Mobile,Safari,Direct,25-34,Female,Silver,Control,0,0.0,27,2
8802064,2024-02-10,US,Mobile,Chrome,Google Ads,65+,Male,Bronze,Treatment,0,0.0,275,3
6076270,2024-01-30,FR,Desktop,Safari,TikTok,25-34,Male,Silver,Control,0,0.0,106,7
4858504,2024-01-10,US,Desktop,Chrome,Direct,45-54,Male,Bronze,Control,0,0.0,118,4
4118157,2024-02-05,UK,Desktop,Safari,Google Ads,35-44,Male,Silver,Treatment,0,0.0,17,7
9480245,2024-01-06,US,Mobile,Chrome,Google Ads,65+,Male,Gold,Treatment,0,0.0,35,1
8551419,2024-02-07,JP,Mobile,Chrome,Google Ads,55-64,Male,Silver,Treatment,0,0.0,50,4
4171890,2024-02-12,IN,Mobile,Safari,Facebook,65+,Male,Bronze,Treatment,0,0.0,307,1
5994135,2024-02-06,UK,Mobile,Chrome,Referral,45-54,Female,Platinum,Control,0,0.0,548,2
5944780,2024-02-04,US,Mobile,Safari,Facebook,25-34,Male,Bronze,Control,0,0.0,267,4
8939234,2024-01-05,US,Tablet,Firefox,Google Ads,25-34,Female,Silver,Treatment,0,0.0,201,4
8707882,2024-02-13,DE,Mobile,Safari,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,374,1
4799107,2024-01-26,AU,Mobile,Chrome,Email,35-44,Female,Bronze,Control,0,0.0,24,2
3096609,2024-02-11,DE,Mobile,Chrome,Facebook,45-54,Female,Bronze,Control,1,28.38,109,4
4990558,2024-01-14,US,Desktop,Chrome,Google Ads,25-34,Female,Silver,Treatment,0,0.0,238,2
6048448,2024-01-19,IN,Desktop,Chrome,Email,25-34,Male,Silver,Control,0,0.0,106,4
7840637,2024-01-21,US,Desktop,Safari,Email,35-44,Female,Bronze,Treatment,0,0.0,96,6
7633216,2024-01-17,BR,Tablet,Safari,Organic Search,65+,Male,Gold,Treatment,0,0.0,61,2
9815776,2024-01-19,KR,Mobile,Chrome,TikTok,35-44,Female,Bronze,Control,0,0.0,15,6
3486105,2024-01-07,CA,Mobile,Chrome,Facebook,45-54,Male,Silver,Control,0,0.0,84,3
5189684,2024-02-07,BR,Mobile,Safari,Google Ads,45-54,Male,Bronze,Treatment,0,0.0,111,8
6966505,2024-01-03,US,Mobile,Safari,Organic Search,25-34,Male,Bronze,Control,0,0.0,171,4
2221028,2024-01-05,US,Mobile,Chrome,Organic Search,25-34,Female,Silver,Treatment,0,0.0,49,1
6184753,2024-01-31,US,Mobile,Chrome,Google Ads,35-44,Male,Silver,Treatment,0,0.0,38,4
4641378,2024-01-04,UK,Mobile,Chrome,Referral,18-24,Male,Bronze,Treatment,0,0.0,586,6
8972935,2024-01-23,BR,Tablet,Chrome,Facebook,35-44,Female,Bronze,Treatment,0,0.0,4,4
7874466,2024-01-16,IN,Mobile,Samsung Internet,Email,25-34,Female,Platinum,Treatment,0,0.0,5,5
3877810,2024-01-04,US,Desktop,Chrome,Facebook,18-24,Female,Gold,Treatment,0,0.0,56,4
4113291,2024-01-05,UK,Desktop,Chrome,Facebook,18-24,Male,Bronze,Control,0,0.0,3,2
4992934,2024-02-03,DE,Tablet,Chrome,Direct,35-44,Prefer not to say,Bronze,Control,1,22.18,298,3
5415673,2024-01-25,UK,Desktop,Firefox,Referral,25-34,Female,Bronze,Control,0,0.0,139,3
5236183,2024-01-04,JP,Mobile,Chrome,Referral,45-54,Female,Bronze,Control,1,13.72,98,1
9721027,2024-02-09,JP,Mobile,Chrome,Facebook,35-44,Male,Gold,Control,0,0.0,11,5
4396305,2024-02-03,US,Mobile,Chrome,Organic Search,65+,Female,Bronze,Control,0,0.0,11,4
4614829,2024-01-13,CA,Desktop,Safari,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,142,7
4770389,2024-01-31,KR,Mobile,Chrome,Direct,55-64,Female,Silver,Control,0,0.0,20,2
3419525,2024-01-31,DE,Mobile,Safari,Email,45-54,Non-binary,Bronze,Control,0,0.0,213,9
4930792,2024-02-09,US,Desktop,Safari,Organic Search,18-24,Female,Silver,Control,0,0.0,272,4
1198790,2024-01-08,US,Desktop,Chrome,Google Ads,18-24,Male,Silver,Treatment,0,0.0,105,9
8115911,2024-01-21,US,Mobile,Firefox,Google Ads,25-34,Prefer not to say,Bronze,Control,0,0.0,92,5
7697353,2024-01-21,IN,Mobile,Chrome,Email,25-34,Male,Silver,Treatment,0,0.0,139,1
7469523,2024-01-11,US,Mobile,Firefox,Google Ads,45-54,Male,Bronze,Treatment,0,0.0,19,6
9584235,2024-02-06,DE,Mobile,Chrome,Facebook,18-24,Male,Bronze,Treatment,0,0.0,45,1
5247062,2024-01-09,DE,Desktop,Chrome,Google Ads,25-34,Female,Silver,Control,1,26.4,72,2
2738536,2024-01-06,UK,Tablet,Chrome,TikTok,55-64,Male,Bronze,Treatment,0,0.0,45,3
2296439,2024-02-02,IN,Mobile,Chrome,Direct,25-34,Male,Bronze,Control,0,0.0,71,6
3857794,2024-01-22,UK,Mobile,Safari,TikTok,55-64,Male,Bronze,Control,0,0.0,68,3
7014075,2024-01-26,CA,Desktop,Edge,Email,45-54,Female,Bronze,Control,0,0.0,327,6
1517391,2024-01-14,US,Mobile,Chrome,Email,45-54,Male,Silver,Treatment,0,0.0,151,3
9045201,2024-01-29,US,Mobile,Safari,Facebook,35-44,Female,Silver,Control,0,0.0,86,2
7654348,2024-01-20,US,Desktop,Firefox,Direct,25-34,Male,Bronze,Treatment,1,9.04,62,8
1892949,2024-01-24,IN,Tablet,Chrome,Direct,35-44,Female,Bronze,Control,0,0.0,436,4
8237622,2024-02-07,US,Desktop,Safari,Direct,18-24,Male,Gold,Control,0,0.0,98,4
6167112,2024-01-31,IN,Tablet,Chrome,Organic Search,45-54,Male,Gold,Control,0,0.0,16,5
8974469,2024-01-01,US,Desktop,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,258,4
5989969,2024-01-27,FR,Tablet,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,199,4
8093491,2024-01-08,DE,Desktop,Safari,TikTok,18-24,Male,Bronze,Treatment,0,0.0,188,4
6917746,2024-02-05,BR,Mobile,Samsung Internet,Organic Search,35-44,Male,Bronze,Treatment,0,0.0,78,2
4137337,2024-01-05,FR,Mobile,Safari,Facebook,35-44,Female,Gold,Control,0,0.0,35,7
7835989,2024-01-17,US,Mobile,Chrome,TikTok,35-44,Female,Bronze,Control,0,0.0,4,2
7630389,2024-01-08,DE,Tablet,Chrome,Facebook,18-24,Female,Silver,Treatment,0,0.0,34,3
4808284,2024-01-17,US,Mobile,Firefox,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,515,3
8462520,2024-01-04,US,Mobile,Chrome,Google Ads,25-34,Female,Silver,Treatment,0,0.0,90,3
6896271,2024-02-14,US,Mobile,Safari,Email,35-44,Male,Bronze,Control,0,0.0,189,3
7253731,2024-01-18,KR,Desktop,Safari,TikTok,45-54,Female,Silver,Control,0,0.0,223,3
2388575,2024-01-17,CA,Desktop,Firefox,Facebook,45-54,Male,Bronze,Control,0,0.0,259,7
2808607,2024-02-05,US,Mobile,Chrome,Google Ads,45-54,Female,Silver,Control,0,0.0,24,5
7675725,2024-01-01,CA,Desktop,Chrome,Direct,25-34,Female,Bronze,Control,0,0.0,87,3
9615635,2024-01-11,UK,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,79,5
7427409,2024-01-17,AU,Mobile,Chrome,Facebook,18-24,Female,Bronze,Control,0,0.0,60,4
1751554,2024-02-10,US,Mobile,Chrome,Google Ads,55-64,Male,Bronze,Treatment,0,0.0,295,6
3097861,2024-02-09,CA,Tablet,Chrome,Organic Search,45-54,Prefer not to say,Gold,Treatment,0,0.0,336,1
5300753,2024-02-07,US,Mobile,Safari,Referral,18-24,Male,Bronze,Control,0,0.0,221,2
5553352,2024-01-13,IN,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,1007,2
5112665,2024-01-05,CA,Mobile,Chrome,Direct,35-44,Male,Bronze,Control,0,0.0,290,3
5554604,2024-02-04,UK,Mobile,Chrome,Direct,55-64,Male,Silver,Control,0,0.0,20,4
1395538,2024-01-18,US,Desktop,Chrome,Facebook,35-44,Male,Silver,Control,0,0.0,248,2
8869253,2024-02-13,DE,Mobile,Chrome,Facebook,18-24,Female,Bronze,Treatment,0,0.0,154,7
5427905,2024-02-13,UK,Desktop,Chrome,TikTok,45-54,Male,Bronze,Treatment,0,0.0,32,6
1183507,2024-01-14,CA,Mobile,Chrome,Direct,55-64,Female,Silver,Treatment,0,0.0,68,4
8111885,2024-02-02,JP,Mobile,Chrome,Facebook,18-24,Male,Bronze,Control,0,0.0,31,4
1696288,2024-01-20,UK,Desktop,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,115,3
6343939,2024-02-09,US,Mobile,Chrome,Google Ads,45-54,Male,Bronze,Control,0,0.0,19,5
1087988,2024-01-01,FR,Mobile,Chrome,TikTok,18-24,Male,Silver,Treatment,0,0.0,791,5
8662555,2024-01-20,JP,Mobile,Safari,Google Ads,35-44,Female,Bronze,Treatment,0,0.0,735,8
6377252,2024-01-14,US,Tablet,Safari,Direct,18-24,Female,Bronze,Control,0,0.0,30,4
8056169,2024-01-22,UK,Mobile,Safari,TikTok,25-34,Male,Bronze,Treatment,0,0.0,305,6
8139101,2024-01-21,UK,Mobile,Chrome,Direct,25-34,Female,Silver,Control,0,0.0,124,5
4603217,2024-01-20,US,Mobile,Chrome,Direct,45-54,Male,Bronze,Treatment,0,0.0,146,4
7609020,2024-01-21,FR,Mobile,Safari,Facebook,35-44,Male,Silver,Treatment,0,0.0,213,7
4047686,2024-01-09,US,Desktop,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,537,4
2753908,2024-01-02,IN,Tablet,Chrome,Direct,25-34,Female,Silver,Treatment,0,0.0,140,2
5801742,2024-02-01,UK,Tablet,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,89,5
5333530,2024-01-11,UK,Mobile,Chrome,TikTok,55-64,Male,Silver,Control,0,0.0,129,5
9457860,2024-02-06,AU,Mobile,Safari,Facebook,25-34,Male,Bronze,Control,0,0.0,270,7
7962730,2024-01-30,UK,Mobile,Chrome,Email,35-44,Female,Silver,Control,0,0.0,147,5
3235990,2024-01-05,AU,Mobile,Samsung Internet,Facebook,35-44,Female,Bronze,Treatment,0,0.0,303,7
1407180,2024-01-25,CA,Desktop,Chrome,Email,35-44,Male,Bronze,Treatment,0,0.0,86,3
9319276,2024-01-28,US,Mobile,Safari,Facebook,35-44,Male,Bronze,Control,0,0.0,118,3
6919593,2024-01-16,KR,Mobile,Chrome,Direct,65+,Female,Silver,Control,0,0.0,141,5
1940424,2024-02-08,US,Mobile,Safari,Direct,18-24,Female,Bronze,Treatment,0,0.0,306,2
2212053,2024-02-13,DE,Desktop,Chrome,Direct,55-64,Male,Bronze,Control,0,0.0,234,2
5832217,2024-01-13,US,Mobile,Safari,Direct,35-44,Male,Bronze,Treatment,0,0.0,51,2
5043593,2024-01-23,CA,Mobile,Chrome,Facebook,45-54,Female,Bronze,Treatment,0,0.0,499,1
6028116,2024-01-12,UK,Tablet,Safari,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,100,1
6194449,2024-01-09,US,Tablet,Safari,Facebook,45-54,Male,Silver,Control,0,0.0,205,3
7613697,2024-02-07,FR,Desktop,Chrome,Email,55-64,Female,Bronze,Treatment,0,0.0,163,4
4317300,2024-02-03,AU,Desktop,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,57,3
7315799,2024-01-01,US,Desktop,Safari,Google Ads,25-34,Male,Platinum,Control,0,0.0,83,6
2418945,2024-01-29,US,Tablet,Chrome,Direct,35-44,Female,Bronze,Treatment,0,0.0,52,3
9354969,2024-02-07,US,Mobile,Safari,Direct,65+,Male,Bronze,Treatment,0,0.0,77,3
3507974,2024-01-01,JP,Mobile,Chrome,Google Ads,65+,Female,Bronze,Treatment,0,0.0,119,8
2196963,2024-01-27,FR,Desktop,Firefox,Google Ads,55-64,Male,Gold,Control,0,0.0,81,4
9276772,2024-01-28,CA,Mobile,Firefox,Email,65+,Non-binary,Bronze,Treatment,0,0.0,349,2
5854929,2024-01-16,FR,Mobile,Safari,Email,25-34,Male,Platinum,Treatment,0,0.0,87,3
9709274,2024-01-07,IN,Tablet,Chrome,Organic Search,18-24,Female,Gold,Control,0,0.0,86,11
8461597,2024-01-01,CA,Mobile,Safari,Referral,18-24,Female,Gold,Treatment,0,0.0,319,9
7366482,2024-01-15,FR,Mobile,Safari,TikTok,35-44,Male,Gold,Treatment,0,0.0,159,2
8845177,2024-02-03,US,Mobile,Chrome,Email,45-54,Male,Bronze,Treatment,0,0.0,99,2
1419312,2024-01-30,DE,Mobile,Firefox,Facebook,25-34,Female,Bronze,Treatment,0,0.0,354,3
5566307,2024-02-10,CA,Mobile,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,173,1
6072700,2024-01-22,US,Mobile,Chrome,Direct,65+,Non-binary,Bronze,Treatment,0,0.0,6,3
8958405,2024-01-11,UK,Mobile,Chrome,TikTok,55-64,Female,Silver,Control,0,0.0,56,2
2481807,2024-02-05,US,Desktop,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,96,3
7710787,2024-02-07,DE,Desktop,Chrome,Referral,35-44,Female,Bronze,Control,0,0.0,142,5
4988603,2024-01-16,DE,Mobile,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,362,3
4973107,2024-01-05,CA,Desktop,Firefox,Google Ads,45-54,Female,Bronze,Control,0,0.0,284,3
5525704,2024-02-03,IN,Mobile,Safari,TikTok,55-64,Male,Silver,Control,0,0.0,8,2
5947350,2024-02-05,DE,Mobile,Chrome,TikTok,45-54,Male,Silver,Treatment,0,0.0,395,3
1896579,2024-02-02,DE,Mobile,Chrome,Direct,55-64,Male,Bronze,Control,0,0.0,188,3
5276280,2024-01-30,US,Desktop,Chrome,TikTok,35-44,Female,Bronze,Treatment,0,0.0,27,2
7052164,2024-01-14,AU,Mobile,Firefox,Google Ads,25-34,Female,Bronze,Control,0,0.0,560,6
4145731,2024-01-20,US,Mobile,Firefox,Google Ads,18-24,Female,Bronze,Control,0,0.0,5,4
2146776,2024-02-03,US,Desktop,Safari,Google Ads,35-44,Female,Bronze,Treatment,0,0.0,17,7
4235274,2024-01-04,BR,Mobile,Chrome,Facebook,45-54,Female,Bronze,Treatment,0,0.0,241,1
7627742,2024-01-25,BR,Mobile,Chrome,Google Ads,45-54,Female,Silver,Treatment,0,0.0,161,4
3728571,2024-01-18,US,Desktop,Edge,Google Ads,35-44,Male,Bronze,Control,0,0.0,165,6
7693126,2024-01-27,KR,Mobile,Chrome,TikTok,18-24,Female,Bronze,Control,0,0.0,72,6
6841640,2024-01-04,KR,Desktop,Chrome,TikTok,25-34,Female,Bronze,Control,0,0.0,120,2
4167856,2024-01-16,KR,Desktop,Chrome,Direct,55-64,Female,Bronze,Control,0,0.0,396,3
3267250,2024-01-11,US,Mobile,Chrome,Organic Search,25-34,Male,Bronze,Control,0,0.0,79,2
4635596,2024-02-02,UK,Mobile,Chrome,Google Ads,55-64,Male,Silver,Control,0,0.0,92,5
1000310,2024-01-01,US,Mobile,Safari,Organic Search,25-34,Male,Bronze,Control,0,0.0,53,5
5478659,2024-01-06,US,Desktop,Firefox,Direct,35-44,Female,Silver,Control,1,24.77,85,4
9283656,2024-02-05,US,Mobile,Chrome,Email,45-54,Male,Bronze,Treatment,0,0.0,112,3
1950380,2024-02-14,BR,Tablet,Safari,Google Ads,25-34,Male,Bronze,Control,0,0.0,177,4
5688157,2024-01-04,US,Desktop,Safari,Email,35-44,Female,Platinum,Control,0,0.0,49,6
6069271,2024-01-02,UK,Mobile,Samsung Internet,Email,18-24,Female,Silver,Treatment,0,0.0,114,4
7934895,2024-02-01,IN,Mobile,Chrome,TikTok,35-44,Female,Silver,Control,0,0.0,3,8
3592767,2024-01-08,US,Mobile,Chrome,Google Ads,35-44,Non-binary,Bronze,Control,0,0.0,61,4
4288515,2024-01-06,UK,Mobile,Firefox,Email,55-64,Male,Platinum,Treatment,0,0.0,198,3
5001852,2024-01-10,JP,Desktop,Edge,Facebook,35-44,Male,Bronze,Treatment,0,0.0,41,2
5352924,2024-01-07,US,Mobile,Firefox,Facebook,35-44,Male,Bronze,Control,0,0.0,446,7
4325204,2024-01-06,AU,Desktop,Firefox,Direct,55-64,Female,Bronze,Control,0,0.0,541,4
7871307,2024-01-02,FR,Mobile,Chrome,Facebook,35-44,Male,Bronze,Control,0,0.0,129,6
4677811,2024-02-03,KR,Mobile,Chrome,Facebook,18-24,Male,Bronze,Treatment,0,0.0,245,4
8162619,2024-01-31,US,Mobile,Samsung Internet,Organic Search,18-24,Female,Bronze,Control,0,0.0,64,7
3477302,2024-01-16,JP,Mobile,Chrome,Referral,45-54,Male,Silver,Treatment,0,0.0,655,5
6892079,2024-01-14,IN,Desktop,Chrome,TikTok,35-44,Female,Gold,Control,0,0.0,73,2
9530453,2024-02-06,US,Mobile,Samsung Internet,Google Ads,18-24,Male,Bronze,Control,0,0.0,301,6
4771750,2024-01-10,DE,Mobile,Safari,Facebook,35-44,Female,Silver,Control,0,0.0,70,4
4624883,2024-02-13,DE,Mobile,Chrome,Facebook,18-24,Prefer not to say,Silver,Control,0,0.0,322,4
1287236,2024-02-06,CA,Mobile,Chrome,Email,45-54,Male,Bronze,Control,0,0.0,161,8
2145591,2024-02-02,US,Desktop,Safari,Facebook,35-44,Male,Silver,Control,0,0.0,392,2
7019066,2024-01-10,US,Mobile,Safari,Google Ads,35-44,Male,Silver,Control,0,0.0,128,2
6890383,2024-01-18,KR,Mobile,Safari,Google Ads,18-24,Female,Bronze,Treatment,0,0.0,3,7
9287435,2024-01-01,US,Desktop,Chrome,Facebook,25-34,Male,Bronze,Control,0,0.0,91,6
6560790,2024-01-23,BR,Mobile,Safari,Facebook,25-34,Female,Bronze,Control,0,0.0,181,5
6689145,2024-01-11,IN,Mobile,Chrome,TikTok,18-24,Male,Bronze,Treatment,0,0.0,60,4
9763004,2024-02-10,US,Desktop,Chrome,Google Ads,25-34,Female,Bronze,Control,0,0.0,120,8
9649682,2024-01-13,US,Desktop,Safari,Google Ads,25-34,Male,Silver,Control,0,0.0,610,5
6797985,2024-01-04,FR,Mobile,Firefox,Organic Search,18-24,Female,Bronze,Treatment,0,0.0,617,2
3574867,2024-01-18,JP,Mobile,Safari,Google Ads,25-34,Male,Silver,Control,0,0.0,48,2
9343528,2024-01-07,IN,Desktop,Chrome,Organic Search,45-54,Male,Silver,Treatment,0,0.0,214,5
4021442,2024-01-10,US,Tablet,Chrome,Google Ads,25-34,Female,Silver,Treatment,0,0.0,115,5
6591298,2024-01-05,US,Desktop,Safari,Google Ads,45-54,Male,Bronze,Control,0,0.0,5,1
5380586,2024-01-17,DE,Mobile,Safari,Direct,18-24,Female,Bronze,Control,0,0.0,23,2
1936171,2024-02-12,AU,Mobile,Chrome,Facebook,45-54,Male,Bronze,Control,0,0.0,242,5
5386977,2024-01-03,FR,Desktop,Safari,Google Ads,45-54,Male,Gold,Treatment,0,0.0,785,5
1868165,2024-01-14,KR,Mobile,Safari,Direct,25-34,Male,Silver,Treatment,0,0.0,473,4
5311252,2024-01-12,BR,Mobile,Safari,TikTok,45-54,Female,Bronze,Control,0,0.0,222,2
3953983,2024-02-14,UK,Mobile,Safari,Email,55-64,Female,Gold,Control,0,0.0,156,7
4382457,2024-02-10,US,Mobile,Safari,TikTok,18-24,Male,Bronze,Control,0,0.0,168,2
8179827,2024-01-04,UK,Mobile,Chrome,Facebook,55-64,Female,Gold,Treatment,0,0.0,59,1
5335726,2024-01-03,UK,Mobile,Safari,Google Ads,35-44,Male,Bronze,Control,0,0.0,85,3
3247649,2024-01-16,US,Desktop,Safari,Direct,35-44,Female,Silver,Control,0,0.0,202,8
4593350,2024-01-12,KR,Tablet,Firefox,TikTok,35-44,Male,Silver,Control,0,0.0,171,4
8143538,2024-01-25,UK,Mobile,Safari,Google Ads,55-64,Non-binary,Bronze,Treatment,0,0.0,181,4
2807802,2024-01-15,KR,Mobile,Chrome,Google Ads,25-34,Female,Silver,Control,0,0.0,35,5
1098343,2024-01-29,US,Mobile,Chrome,TikTok,25-34,Female,Bronze,Treatment,0,0.0,27,3
5440173,2024-01-30,CA,Tablet,Chrome,Organic Search,25-34,Male,Bronze,Control,0,0.0,295,5
1949204,2024-01-02,US,Mobile,Safari,Google Ads,25-34,Female,Silver,Treatment,0,0.0,481,3
9319608,2024-02-11,BR,Desktop,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,56,5
8632645,2024-01-20,US,Mobile,Samsung Internet,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,184,4
7564570,2024-01-29,UK,Desktop,Chrome,Email,25-34,Male,Bronze,Control,0,0.0,62,2
9737323,2024-01-23,US,Mobile,Chrome,Referral,25-34,Female,Silver,Treatment,0,0.0,710,3
6690960,2024-01-17,IN,Desktop,Chrome,Facebook,18-24,Non-binary,Bronze,Control,0,0.0,138,4
7042500,2024-01-05,US,Tablet,Samsung Internet,Google Ads,65+,Prefer not to say,Bronze,Treatment,0,0.0,41,1
4282347,2024-01-29,DE,Tablet,Safari,Facebook,65+,Female,Silver,Treatment,0,0.0,108,3
4560761,2024-01-14,US,Mobile,Firefox,Organic Search,35-44,Male,Bronze,Treatment,0,0.0,257,1
1212575,2024-01-15,US,Tablet,Safari,Google Ads,35-44,Male,Silver,Control,0,0.0,118,5
8697297,2024-02-07,IN,Tablet,Chrome,Facebook,25-34,Female,Bronze,Treatment,0,0.0,543,9
8683752,2024-01-04,DE,Desktop,Samsung Internet,Facebook,25-34,Female,Platinum,Treatment,0,0.0,64,3
6445283,2024-01-29,UK,Tablet,Chrome,Email,45-54,Female,Bronze,Treatment,0,0.0,36,8
4882697,2024-01-02,DE,Tablet,Edge,TikTok,18-24,Female,Silver,Control,0,0.0,43,3
8360513,2024-02-06,US,Desktop,Chrome,Direct,65+,Male,Bronze,Control,0,0.0,364,3
7314769,2024-01-27,DE,Desktop,Chrome,Google Ads,18-24,Male,Bronze,Treatment,0,0.0,296,7
4135466,2024-01-27,US,Mobile,Chrome,Direct,25-34,Male,Bronze,Treatment,0,0.0,344,6
3827541,2024-01-26,JP,Mobile,Edge,Google Ads,25-34,Male,Silver,Treatment,0,0.0,159,5
9322884,2024-02-02,FR,Desktop,Safari,Email,25-34,Female,Bronze,Treatment,0,0.0,9,3
3728878,2024-01-20,AU,Mobile,Safari,Email,45-54,Non-binary,Bronze,Control,0,0.0,87,4
2391255,2024-01-04,DE,Tablet,Safari,Google Ads,35-44,Male,Silver,Treatment,0,0.0,366,4
5022256,2024-02-14,CA,Desktop,Chrome,Google Ads,45-54,Male,Gold,Control,0,0.0,228,4
8795809,2024-01-07,CA,Mobile,Chrome,Google Ads,25-34,Female,Silver,Treatment,0,0.0,393,3
4013514,2024-01-16,US,Mobile,Samsung Internet,TikTok,25-34,Male,Bronze,Treatment,0,0.0,13,8
1525065,2024-02-05,KR,Desktop,Safari,TikTok,25-34,Prefer not to say,Silver,Treatment,1,42.78,164,1
3980310,2024-01-21,KR,Mobile,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,35,1
4047794,2024-01-01,US,Mobile,Chrome,Referral,45-54,Female,Silver,Treatment,0,0.0,57,7
7396422,2024-01-10,AU,Mobile,Safari,Facebook,45-54,Male,Bronze,Control,0,0.0,108,5
6889942,2024-01-07,US,Desktop,Edge,Referral,35-44,Male,Platinum,Treatment,0,0.0,66,2
4033802,2024-01-02,US,Mobile,Chrome,Google Ads,55-64,Male,Silver,Control,0,0.0,99,6
8216098,2024-01-26,UK,Mobile,Edge,Google Ads,65+,Female,Bronze,Treatment,0,0.0,205,7
4385350,2024-01-16,KR,Mobile,Samsung Internet,Email,35-44,Male,Gold,Treatment,0,0.0,926,1
7078942,2024-02-10,JP,Mobile,Chrome,Email,25-34,Male,Bronze,Control,0,0.0,350,1
2794980,2024-01-15,KR,Desktop,Safari,Facebook,35-44,Male,Bronze,Treatment,0,0.0,299,3
7250500,2024-01-06,US,Mobile,Chrome,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,86,1
4186610,2024-01-01,US,Mobile,Chrome,Google Ads,18-24,Male,Bronze,Control,0,0.0,182,7
1590598,2024-01-14,US,Desktop,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,42,6
1204294,2024-02-12,US,Mobile,Edge,Organic Search,18-24,Female,Bronze,Treatment,1,18.04,748,5
1026022,2024-02-02,US,Desktop,Chrome,TikTok,35-44,Female,Bronze,Treatment,0,0.0,123,3
7965603,2024-01-15,IN,Desktop,Chrome,Google Ads,55-64,Male,Bronze,Control,0,0.0,19,5
8510769,2024-01-28,UK,Mobile,Chrome,Direct,45-54,Male,Bronze,Control,0,0.0,111,5
4042565,2024-01-02,US,Mobile,Chrome,Organic Search,25-34,Female,Silver,Control,0,0.0,96,1
2766464,2024-02-01,US,Tablet,Samsung Internet,Google Ads,18-24,Female,Silver,Control,0,0.0,8,8
3367590,2024-01-18,US,Mobile,Safari,TikTok,35-44,Male,Bronze,Treatment,0,0.0,37,4
6177057,2024-02-11,UK,Mobile,Chrome,Email,25-34,Female,Bronze,Control,0,0.0,231,2
9294744,2024-01-15,US,Tablet,Safari,Email,45-54,Female,Bronze,Control,0,0.0,53,4
8227364,2024-01-08,US,Mobile,Chrome,Google Ads,45-54,Female,Gold,Control,0,0.0,94,6
8716431,2024-01-28,US,Mobile,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,97,2
2886414,2024-01-11,IN,Mobile,Safari,TikTok,18-24,Male,Bronze,Treatment,0,0.0,191,3
4515887,2024-02-12,IN,Mobile,Firefox,Direct,45-54,Non-binary,Bronze,Treatment,0,0.0,142,2
7933911,2024-01-07,DE,Mobile,Samsung Internet,Facebook,25-34,Female,Silver,Control,0,0.0,137,3
8812807,2024-01-02,KR,Mobile,Safari,Email,55-64,Female,Bronze,Control,0,0.0,4,4
6965436,2024-01-11,US,Desktop,Chrome,Direct,55-64,Female,Platinum,Control,0,0.0,409,4
7928489,2024-01-09,US,Tablet,Safari,Google Ads,25-34,Male,Gold,Treatment,0,0.0,128,2
9834393,2024-01-20,CA,Mobile,Chrome,Google Ads,25-34,Female,Silver,Control,0,0.0,97,3
3144785,2024-02-01,IN,Mobile,Safari,Direct,25-34,Male,Silver,Treatment,0,0.0,393,8
9050834,2024-01-05,IN,Mobile,Chrome,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,121,4
5169823,2024-01-01,JP,Desktop,Chrome,Google Ads,35-44,Male,Platinum,Control,0,0.0,598,2
3355288,2024-01-20,CA,Mobile,Chrome,Facebook,18-24,Male,Silver,Control,0,0.0,260,4
2716058,2024-02-02,JP,Tablet,Safari,Direct,45-54,Female,Bronze,Control,0,0.0,61,2
